Makarena ponovo bruji;Plesni nastup;52;2021-08-26T16:52:02.247700;240.0;AKTIVNA;44.4;77.7;Srbija;Zmaj Jovina 17;Novi Sad;21000;ples.png;lidija
Kuvari u akciji;Druga kategorija;34;2021-09-04T16:52:02.248698900;222.0;AKTIVNA;44.4;77.7;Srbija;Knez Mihajlova 17;Beograd;11000;drugo.jpg;lidija
Zenska odbojka;Sportska nadmetanja;66;2021-09-19T16:52:02.248698900;324.0;AKTIVNA;44.4;77.7;Srbija;Bulevar Oslobodjenja 47;Novi Sad;21000;utakmica.jpg;lidija
Dragana Kostic nastupa;Standup nastup;47;2021-09-14T16:52:02.248698900;127.0;AKTIVNA;44.4;77.7;Srbija;Ulica Modene 37;Novi Sad;21000;standup.jpg;lidija
Mawka;Bioskopska projekcija;122;2021-10-21T16:52:02.248698900;345.0;AKTIVNA;44.4;77.7;Srbija;Dinavska 27;Novi Sad;21000;kino.jpg;lidija
Koncert Nine Badric;Koncert;5000;2021-11-12T20:00;3000.0;AKTIVNA;45.2889;45.2889;Srbija;SPENS, Sutjeska 2;Novi Sad;21000;koncert.png;daca
Koncert Zdravka Colica;Koncert;10000;2021-09-25T20:00;5000.0;AKTIVNA;45.2889;45.2889;Srbija;SPENS, Sutjeska 2;Novi Sad;21000;koncert.png;daca
Knjizevno vece sa Neletom Karajlicem - 'Fajront u Sarajevu';Knjizevno vece;50;2021-10-10T18:00;230.0;AKTIVNA;45.2889;45.2889;Srbija;Matice srpske 1;Novi Sad;21000;knjizevno_vece.png;daca
Odbojka Srbija - Poljska;Sportska nadmetanja;10000;2021-09-15T20:00;500.0;AKTIVNA;44.8125;20.4612;Srbija;Stark Arena, Bulevar Arsenija Carnojevica 58;Beograd;10401;utakmica.jpg;daca
Smijeh lijeci sve;Standup nastup;50;2021-09-24T21:00;0.0;AKTIVNA;44.8125;20.4612;Srbija;Brace Krsmanovic 6;Beograd;21000;standup.jpg;daca
Sajam knjiga u Beogradu;Sajam;100000;2021-09-19T20:00;370.0;AKTIVNA;44.8125;20.4612;Srbija;;Beograd;21000;sajam.jpg;nana
ARSENAL;Festival;30000;2022-06-23T20:00;0.0;AKTIVNA;45.2889;45.2889;Srbija;;Kragujevac;34000;koncert.png;nana
Noc istrazivaca;Festival;78;2021-09-24T16:52:02.249697900;277.0;NA_CEKANJU;44.4;77.7;Srbija;Zmaj Jovina 17;Novi Sad;21000;festival.jpg;nana
Slatki greh;Druga kategorija;123;2021-12-24T19:57;223.0;NA_CEKANJU;0.0;0.0;Srbija;Zmaj Jovina 23;Novi Sad;0;drugo.jpg;daca
